SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
210,1206,14803,996,13597,5,16200,1.07325145253
415,853,33297,438,32444,2,32400,1.01350018493
798,4141,17711,3343,13570,5,16200,1.24635224761
1213,5387,13936,4174,8549,5,16200,1.48824423909
2150,2163,2506,13,343,2,3600,1.03790087464
3625,3760,4116,135,356,2,3600,1.37921348315
3860,3874,263092,14,259218,1,259200,1.0000540086
4140,4671,13008,531,8337,5,16200,1.06369197553
4538,5039,350660,501,345621,4,345600,1.0014495647
4554,5045,350674,491,345629,4,345600,1.00142059839
4670,8373,19230,3703,10857,5,16200,1.34107027724
4992,5067,6480,75,1413,2,3600,1.05307855626
5385,7997,20510,2612,12513,5,16200,1.20874290738
6491,7393,9580,902,2187,2,3600,1.41243712849
7995,11979,21868,3984,9889,5,16200,1.40287187784
8379,12864,21127,4485,8263,5,16200,1.54278107225
8669,8676,12281,7,3605,1,3600,1.00194174757
9816,33309,40542,23493,7233,64,7200,4.24802986313
11980,13020,21146,1040,8126,5,16200,1.12798424809
12251,12291,12298,40,7,1,1800,4.7
12387,12623,12742,236,119,1,3600,2.98319327731
12437,12753,12838,316,85,1,1800,4.71764705882
12601,12848,13026,247,178,1,3600,2.38764044944
12867,13949,21584,1082,7635,5,16200,1.14171578258
12883,12907,13211,24,304,1,3600,1.07894736842
13019,14815,23529,1796,8714,5,16200,1.2061051182
13062,13221,13325,159,104,1,1800,2.52884615385
13158,13234,13558,76,324,1,3600,1.23456790123
13460,13470,14124,10,654,1,3600,1.01529051988
13795,13894,14581,99,687,1,3600,1.14410480349
13820,13901,14285,81,384,1,1800,1.2109375
13950,17723,28708,3773,10985,5,16200,1.34346836595
14672,14737,14746,65,9,1,3600,7.4
14821,20522,32727,5701,12205,5,16200,1.46710364605
14847,15035,15121,188,86,1,3600,3.18604651163
14914,15107,15114,193,7,1,1800,20.0
15247,15254,15622,7,368,1,3600,1.01902173913
15260,15267,15315,7,48,1,1800,1.14583333333
15446,15453,15629,7,176,1,3600,1.03977272727
15623,15632,15714,9,82,1,1800,1.10975609756
15753,15760,16133,7,373,1,3600,1.01876675603
15924,15931,16593,7,662,1,3600,1.01057401813
