SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
12235,32964,32972,20729,8,1,1800,2073.7
19895,32992,33068,13097,76,1,1800,173.328947368
27079,33078,33381,5999,303,1,3600,20.798679868
31632,63345,63568,31713,223,8,600,143.210762332
33137,33391,33469,254,78,1,1800,4.25641025641
33319,33479,33574,160,95,1,1800,2.68421052632
33604,33611,34234,7,623,1,3600,1.01123595506
33708,34244,34341,536,97,1,1800,6.52577319588
34107,34351,34718,244,367,1,1800,1.66485013624
34838,34844,35227,6,383,1,1800,1.01566579634
35119,35252,35349,133,97,1,3600,2.37113402062
35204,35210,44967,6,9757,8,21600,1.00061494312
35205,35215,44950,10,9735,8,21600,1.00102722137
35205,35222,45077,17,9855,8,21600,1.00172501268
35206,35233,45132,27,9899,8,21600,1.00272754824
35206,35227,45018,21,9791,8,21600,1.00214482688
35207,35238,45114,31,9876,8,21600,1.00313892264
35208,35243,45232,35,9989,8,21600,1.00350385424
35451,35459,35742,8,283,1,3600,1.02826855124
35502,75957,183983,40455,108026,4,108000,1.37449317757
35649,79716,187762,44067,108046,4,108000,1.40785406216
35860,35866,35873,6,7,1,1800,1.3
35880,35886,35929,6,43,1,1800,1.13953488372
36009,36016,36537,7,521,1,3600,1.01343570058
36031,36547,36591,516,44,1,1800,12.7272727273
36173,36601,36683,428,82,1,1800,6.21951219512
36833,36840,36919,7,79,1,1800,1.08860759494
37339,37345,37598,6,253,1,1800,1.02371541502
37547,37608,37862,61,254,1,1800,1.24015748031
46426,46432,46443,6,11,2,300,1.54545454545
50013,79721,151734,29708,72013,2,72000,1.41253662533
50215,79885,133718,29670,53833,16,324000,1.55114892352
55007,55013,110541,6,55528,8,72000,1.00010805359
55008,55018,109645,10,54627,8,72000,1.00018305966
55008,55025,109972,17,54947,8,72000,1.00030938905
55009,55031,111053,22,56022,8,72000,1.00039270287
55009,55036,111072,27,56036,8,72000,1.00048183311
55010,55041,110177,31,55136,8,72000,1.00056224608
55011,55046,110354,35,55308,8,72000,1.00063281985
55011,55054,110528,43,55474,8,72000,1.0007751379
55012,55059,110729,47,55670,8,72000,1.00084426082
59283,79705,79874,20422,169,64,600,121.840236686
72841,72848,80145,7,7297,4,7200,1.00095929834
73084,73090,73092,6,2,2,3540,1.0
78073,78080,78087,7,7,8,21600,1.4
78074,78098,78102,24,4,8,21600,2.8
78075,78114,78118,39,4,8,21600,4.3
78075,78130,78134,55,4,8,21600,5.9
78076,78146,78150,70,4,8,21600,7.4
78076,78161,78165,85,4,8,21600,8.9
78077,78177,78181,100,4,8,21600,10.4
78077,78193,78197,116,4,8,21600,12.0
78078,78209,78213,131,4,8,21600,13.5
78078,78225,78229,147,4,8,21600,15.1
78079,78241,78245,162,4,8,21600,16.6
78080,78257,78261,177,4,8,21600,18.1
79134,79140,86317,6,7177,8,21600,1.0008360039
79135,93352,100470,14217,7118,8,21600,2.99733071087
79135,86328,93341,7193,7013,8,21600,2.02566661914
79136,107575,114690,28439,7115,8,21600,4.99704848911
79136,100481,107564,21345,7083,8,21600,4.01355357899
79137,110365,117463,31228,7098,8,21600,5.39954916878
79138,110539,117630,31401,7091,8,21600,5.42828938091
79138,110552,117628,31414,7076,8,21600,5.43951384963
79139,109657,116759,30518,7102,8,21600,5.29709940862
79139,109983,117046,30844,7063,8,21600,5.36698286847
79140,110741,117820,31601,7079,8,21600,5.46404859443
79140,110189,117234,31049,7045,8,21600,5.40723917672
98614,98621,98628,7,7,1,1800,1.4
98788,98794,98868,6,74,1,1800,1.08108108108
98966,98973,99099,7,126,1,3600,1.05555555556
99099,99109,99206,10,97,1,1800,1.10309278351
99221,99227,99537,6,310,1,3600,1.01935483871
99703,99709,100090,6,381,1,1800,1.0157480315
99757,99763,100394,6,631,1,3600,1.00950871632
100735,100741,100747,6,6,1,1800,1.2
100908,100914,100952,6,38,1,1800,1.15789473684
101192,101198,101272,6,74,1,1800,1.08108108108
101230,101236,101334,6,98,1,3600,1.0612244898
101455,101461,101756,6,295,1,3600,1.02033898305
101899,101905,102164,6,259,1,1800,1.02316602317
102028,102035,102561,7,526,1,3600,1.01330798479
106309,106315,106394,6,79,1,1800,1.07594936709
106635,106641,106730,6,89,1,1800,1.06741573034
107241,107248,107609,7,361,1,1800,1.01939058172
108761,108767,108810,6,43,1,1800,1.13953488372
109053,109059,109128,6,69,1,1800,1.08695652174
109762,109772,110006,10,234,1,1800,1.04273504274
115821,115828,148369,7,32541,4,32400,1.00021511324
116497,116508,123617,11,7109,8,21600,1.00154733436
116497,116503,123688,6,7185,8,21600,1.00083507307
116498,116514,123698,16,7184,8,21600,1.00222717149
117253,117259,121070,6,3811,2,21600,1.00157438992
117843,117849,124968,6,7119,2,21600,1.000842815
120170,120176,124098,6,3922,2,21600,1.00152983172
120217,120224,497372,7,377148,1,576000,1.00001856035
120273,120279,127398,6,7119,8,21600,1.000842815
120273,120284,127507,11,7223,8,21600,1.00152291292
120274,120290,127368,16,7078,8,21600,1.00226052557
120275,120301,127372,26,7071,8,21600,1.00367699052
120275,120295,127418,20,7123,8,21600,1.0028078057
120276,120306,127423,30,7117,8,21600,1.00421525924
121015,121021,123878,6,2857,2,14400,1.00210010501
121152,121158,137210,6,16052,8,144000,1.0003737852
121625,121631,124704,6,3073,2,14400,1.00195248942
121703,121709,153914,6,32205,9,144000,1.00018630647
122454,122460,226499,6,104039,6,604800,1.00005767068
122480,122486,122575,6,89,6,604800,1.06741573034
122583,122589,133888,6,11299,25,28799,1.00053102044
122584,122595,246157,11,123562,6,604800,1.00008902413
122931,122937,177259,6,54322,8,72000,1.00011045249
123503,123509,128509,6,5000,2,21600,1.0012
124581,124587,128499,6,3912,2,14400,1.00153374233
124601,124607,127618,6,3011,2,7200,1.00199269346
124602,124613,127602,11,2989,2,7200,1.00368016059
124604,124618,127749,14,3131,2,7200,1.00447141488
124605,124624,127502,19,2878,2,7200,1.00660180681
124606,124629,127512,23,2883,2,7200,1.0079778009
124608,124634,127944,26,3310,2,7200,1.00785498489
124609,124640,127760,31,3120,2,7200,1.00993589744
124610,124645,127671,35,3026,2,7200,1.01156642432
124612,124651,127607,39,2956,2,7200,1.01319350474
124613,124658,127678,45,3020,2,7200,1.01490066225
124614,124663,127612,49,2949,2,7200,1.01661580197
124616,124669,127576,53,2907,2,7200,1.01823185415
124617,124674,127409,57,2735,2,7200,1.02084095064
124618,124679,127817,61,3138,2,7200,1.01943913321
124619,124685,127816,66,3131,2,7200,1.02107952731
125606,125612,125665,6,53,2,3600,1.11320754717
125609,125618,125644,9,26,2,3600,1.34615384615
125898,125910,126250,12,340,8,1500,1.03529411765
125898,125919,126256,21,337,8,1500,1.06231454006
125898,125904,126243,6,339,8,1500,1.01769911504
125899,125936,126281,37,345,8,1500,1.10724637681
125899,125930,126270,31,340,8,1500,1.09117647059
125899,125925,126264,26,339,8,1500,1.07669616519
125899,125941,126279,42,338,8,1500,1.12426035503
125900,126268,126610,368,342,8,1500,2.07602339181
125900,126254,126587,354,333,8,1500,2.06306306306
125900,126276,126612,376,336,8,1500,2.11904761905
125900,126261,126597,361,336,8,1500,2.0744047619
125901,126598,126941,697,343,8,1500,3.03206997085
125901,126297,126639,396,342,8,1500,2.15789473684
125901,126290,126630,389,340,8,1500,2.14411764706
125901,126283,126621,382,338,8,1500,2.13017751479
125902,126642,126980,740,338,8,1500,3.18934911243
125902,126636,126975,734,339,8,1500,3.16519174041
125902,126627,126967,725,340,8,1500,3.13235294118
125902,126609,126948,707,339,8,1500,3.08554572271
125902,126621,126960,719,339,8,1500,3.1209439528
125903,126971,127308,1068,337,8,1500,4.16913946588
125903,126960,127301,1057,341,8,1500,4.09970674487
125903,126952,127291,1049,339,8,1500,4.09439528024
125903,126650,126989,747,339,8,1500,3.20353982301
125904,126978,127316,1074,338,8,1500,4.1775147929
125904,126986,127326,1082,340,8,1500,4.18235294118
125904,126992,127333,1088,341,8,1500,4.19061583578
125905,127000,127338,1095,338,8,1500,4.23964497041
125905,127302,127641,1397,339,8,1500,5.1209439528
125905,127312,127668,1407,356,8,1500,4.95224719101
125905,127319,127668,1414,349,8,1500,5.05157593123
125905,127328,127668,1423,340,8,1500,5.18529411765
125906,127337,127676,1431,339,8,1500,5.22123893805
125906,127344,127684,1438,340,8,1500,5.22941176471
125908,127351,127692,1443,341,8,1500,5.23167155425
125918,127379,127723,1461,344,8,1500,5.24709302326
125918,127386,127728,1468,342,8,1500,5.29239766082
125946,127409,127725,1463,316,8,1500,5.62974683544
125946,127429,127745,1483,316,8,1500,5.69303797468
125947,127618,127940,1671,322,8,1500,6.18944099379
125947,127435,127757,1488,322,8,1500,5.62111801242
125947,127519,127835,1572,316,8,1500,5.9746835443
125947,127654,127970,1707,316,8,1500,6.40189873418
125948,127680,127997,1732,317,8,1500,6.46372239748
125948,127686,128004,1738,318,8,1500,6.46540880503
